type,exchange_segment,security_id,LTP,LTQ,LTT,avg_price,volume,total_sell_quantity,total_buy_quantity,open,close,high,low
Quote Data,0,25,46662.35,0,14:22:18,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46661.00,0,14:22:19,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46661.00,0,14:22:19,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46664.95,0,14:22:20,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46665.25,0,14:22:21,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46659.45,0,14:22:22,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46662.65,0,14:22:23,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46660.20,0,14:22:24,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46660.20,0,14:22:24,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46659.55,0,14:22:25,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46656.95,0,14:22:26,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46656.95,0,14:22:26,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46660.90,0,14:22:27,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46658.75,0,14:22:28,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46658.80,0,14:22:29,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46658.30,0,14:22:30,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46653.50,0,14:22:31,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46660.45,0,14:22:32,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46659.75,0,14:22:33,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46660.15,0,14:22:34,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46660.15,0,14:22:34,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46660.05,0,14:22:35,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46658.45,0,14:22:36,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46660.95,0,14:22:37,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46660.95,0,14:22:37,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46659.00,0,14:22:38,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46660.50,0,14:22:39,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46660.50,0,14:22:39,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46660.80,0,14:22:40,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46660.80,0,14:22:40,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46663.10,0,14:22:41,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46664.60,0,14:22:42,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46664.65,0,14:22:43,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46662.80,0,14:22:44,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46659.05,0,14:22:45,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46664.40,0,14:22:46,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46664.25,0,14:22:47,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46663.40,0,14:22:48,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46665.65,0,14:22:49,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46664.65,0,14:22:50,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46661.00,0,14:22:51,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46662.90,0,14:22:52,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46665.15,0,14:22:53,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46665.00,0,14:22:54,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46665.20,0,14:22:55,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46661.35,0,14:22:56,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46667.80,0,14:22:57,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46666.30,0,14:22:58,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46669.35,0,14:22:59,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46662.95,0,14:23:00,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46666.95,0,14:23:01,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46669.45,0,14:23:02,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46669.60,0,14:23:03,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46669.70,0,14:23:04,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46666.40,0,14:23:05,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46664.60,0,14:23:06,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46664.50,0,14:23:07,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46669.05,0,14:23:08,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46672.75,0,14:23:09,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46670.90,0,14:23:10,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46667.15,0,14:23:11,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46667.80,0,14:23:12,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46668.15,0,14:23:13,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46669.45,0,14:23:14,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46668.50,0,14:23:15,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46665.25,0,14:23:16,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46668.20,0,14:23:17,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46664.60,0,14:23:18,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46661.85,0,14:23:19,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46667.80,0,14:23:20,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46666.75,0,14:23:21,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46666.70,0,14:23:22,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46667.40,0,14:23:23,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46668.45,0,14:23:24,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46667.70,0,14:23:25,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46666.50,0,14:23:26,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46665.50,0,14:23:27,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46665.85,0,14:23:28,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46666.35,0,14:23:29,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46664.45,0,14:23:30,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46661.40,0,14:23:31,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46660.45,0,14:23:32,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46659.25,0,14:23:33,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46658.30,0,14:23:34,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46656.70,0,14:23:35,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46655.20,0,14:23:36,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46657.55,0,14:23:37,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46661.30,0,14:23:38,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46660.75,0,14:23:39,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46661.50,0,14:23:40,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46661.65,0,14:23:41,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46663.75,0,14:23:42,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46663.60,0,14:23:43,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46664.80,0,14:23:44,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46663.45,0,14:23:45,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46663.45,0,14:23:45,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46667.50,0,14:23:46,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46669.95,0,14:23:47,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46668.65,0,14:23:48,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46665.95,0,14:23:49,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46668.80,0,14:23:50,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46665.15,0,14:23:51,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46666.55,0,14:23:52,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46667.30,0,14:23:53,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46669.05,0,14:23:54,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46670.00,0,14:23:55,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46665.30,0,14:23:56,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46663.30,0,14:23:57,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46665.00,0,14:23:58,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46662.10,0,14:23:59,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46665.80,0,14:24:00,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46665.90,0,14:24:01,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46665.90,0,14:24:01,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46664.30,0,14:24:02,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46665.85,0,14:24:03,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46665.25,0,14:24:04,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46661.70,0,14:24:05,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46663.35,0,14:24:06,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46666.85,0,14:24:07,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46664.40,0,14:24:08,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46665.70,0,14:24:09,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46665.70,0,14:24:09,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46667.95,0,14:24:10,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46667.35,0,14:24:11,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46662.95,0,14:24:12,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46663.35,0,14:24:13,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46661.40,0,14:24:14,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46662.65,0,14:24:15,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46661.70,0,14:24:16,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46666.70,0,14:24:17,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46662.35,0,14:24:18,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46666.60,0,14:24:19,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46666.65,0,14:24:20,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46661.60,0,14:24:21,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46662.40,0,14:24:22,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46662.50,0,14:24:23,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46662.95,0,14:24:24,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46664.10,0,14:24:25,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46664.10,0,14:24:26,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46666.85,0,14:24:27,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46664.85,0,14:24:28,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46662.65,0,14:24:29,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46662.70,0,14:24:30,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46663.65,0,14:24:31,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46665.20,0,14:24:32,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46667.55,0,14:24:33,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46667.55,0,14:24:33,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46662.70,0,14:24:34,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46662.70,0,14:24:35,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46663.80,0,14:24:36,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46660.75,0,14:24:37,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46666.50,0,14:24:38,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46666.35,0,14:24:39,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46666.35,0,14:24:39,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46667.20,0,14:24:40,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46665.10,0,14:24:41,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46667.80,0,14:24:42,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46668.95,0,14:24:43,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46664.45,0,14:24:44,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46665.95,0,14:24:45,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46664.90,0,14:24:46,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46669.20,0,14:24:47,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46668.70,0,14:24:48,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46663.85,0,14:24:49,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46663.85,0,14:24:49,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46666.95,0,14:24:50,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46666.95,0,14:24:50,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46669.50,0,14:24:51,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46669.30,0,14:24:52,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46668.00,0,14:24:53,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46668.95,0,14:24:54,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46666.35,0,14:24:55,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46670.30,0,14:24:56,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46670.30,0,14:24:56,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46671.15,0,14:24:57,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46666.20,0,14:24:58,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46670.80,0,14:24:59,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46665.85,0,14:25:00,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46666.60,0,14:25:01,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46666.60,0,14:25:01,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46667.65,0,14:25:02,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46667.80,0,14:25:03,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46670.15,0,14:25:04,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46668.75,0,14:25:05,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46667.15,0,14:25:06,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46669.95,0,14:25:07,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46666.95,0,14:25:08,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46666.65,0,14:25:09,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46666.65,0,14:25:09,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46664.15,0,14:25:10,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46664.70,0,14:25:11,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46672.25,0,14:25:12,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46666.10,0,14:25:13,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46665.70,0,14:25:14,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46663.65,0,14:25:15,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46663.65,0,14:25:15,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46665.35,0,14:25:16,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46665.35,0,14:25:16,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46667.70,0,14:25:17,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46670.80,0,14:25:18,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46670.80,0,14:25:18,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46664.75,0,14:25:19,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46664.60,0,14:25:20,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46665.55,0,14:25:21,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46663.75,0,14:25:22,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46669.50,0,14:25:23,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46667.25,0,14:25:24,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46666.20,0,14:25:25,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46671.45,0,14:25:26,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46671.95,0,14:25:27,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46667.50,0,14:25:28,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46666.60,0,14:25:29,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46667.20,0,14:25:30,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46666.30,0,14:25:31,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46670.70,0,14:25:32,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46666.35,0,14:25:33,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46666.35,0,14:25:33,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46671.20,0,14:25:34,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46669.20,0,14:25:35,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46665.65,0,14:25:36,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46664.25,0,14:25:37,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46666.15,0,14:25:38,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46667.60,0,14:25:39,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46667.60,0,14:25:39,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46666.60,0,14:25:40,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46665.30,0,14:25:41,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46667.80,0,14:25:42,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46667.80,0,14:25:42,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46666.55,0,14:25:43,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46664.25,0,14:25:44,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46667.45,0,14:25:45,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46665.65,0,14:25:46,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46665.35,0,14:25:47,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46666.85,0,14:25:48,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46667.95,0,14:25:49,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46667.20,0,14:25:50,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46666.65,0,14:25:51,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46664.15,0,14:25:52,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46668.75,0,14:25:53,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46671.05,0,14:25:54,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46668.20,0,14:25:55,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46666.65,0,14:25:56,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46670.30,0,14:25:57,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46672.50,0,14:25:58,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46670.00,0,14:25:59,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46666.90,0,14:26:00,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46664.90,0,14:26:01,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46669.40,0,14:26:02,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46671.65,0,14:26:03,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46668.30,0,14:26:04,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46666.05,0,14:26:05,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46665.35,0,14:26:06,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46667.45,0,14:26:07,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46666.90,0,14:26:08,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46666.65,0,14:26:09,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46667.50,0,14:26:10,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46667.20,0,14:26:11,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46670.50,0,14:26:12,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46666.65,0,14:26:13,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46667.45,0,14:26:14,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46667.60,0,14:26:15,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46664.00,0,14:26:16,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46665.75,0,14:26:17,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
